id_izdelek,opis,zaloga,cena, kategorija_id_kategorija
1,"Nautica TK",19,178.65,2
2,"Casio G shock",93,123.48,4
3,"Seiko Seven",41,120.46,2
4,"Casio G shock denim",14,230.39,2
5,"Citizen Black Quartz",77,144.46,1
6,"Nautica Sailor",53,90.52,5
7,"Casio Red",61,108.42,3
8,"Citizen Radiocontrolado",25,199.69,4
9,"Seiko Men's Automatic",81,121.11,2
10,"Timber Clock Model",17,166.77,4
11,"Timberland Wheelw Right TBL",16,5.47,1
12,"Nautica Women's Quartz",11,157.78,2
13,"Breitlning Galactic",89,228.14,4
14,"IWC Schafhausen",30,288.64,4
15,"Omega",70,294.82,5
16,"TagHeuer",37,12.96,3
17,"Tissot",70,228.21,1
18,"TagHeuer Men's",1,119.23,1
19,"Patek Philippe",98,288.82,3
20,"Hamilton Women's",97,191.22,2
21,"Officine Panerai",13,274.98,5
22,"Omega",55,281.48,1
23,"Nautica Navigator",89,193.70,1
24,"Vacheron Constantin",59,119.17,3
25,"Hamilton",99,248.58,3
26,"Apple",28,159.58,5
27,"Defakto",5,104.89,4
28,"Eterno",80,244.99,3
29,"Grand Seiko",100,126.98,3
30,"Hublot",49,146.84,3
